80100
  -88.00   34.00 2  2.6000  5.8000  3.2000  3.2000
  -88.00   34.00 3  2.6000  5.8000  3.2000  3.2000
  -88.00   34.00 4  2.6000  5.8000  3.2000  3.2000
  -88.00   36.00 0  2.6000  5.8000  3.2000  3.2000
  -88.00   36.00 1  2.6000  5.8000  3.2000  3.2000
  -88.00   36.00 2  2.6000  5.8000  3.2000  3.2000
  -88.00   36.00 3  2.6000  5.8000  3.2000  3.2000
  -88.00   36.00 4  2.6000  5.8000  3.2000  3.2000
  -88.00   38.00 0  2.6000  5.8000  3.2000  3.2000
  -88.00   38.00 1  2.6000  5.8000  3.2000  3.2000
  -88.00   38.00 2  2.6000  5.8000  3.2000  3.2000
  -88.00   38.00 3  2.6000  5.8000  3.2000  3.2000
  -88.00   38.00 4  2.6000  5.8000  3.2000  3.2000
  -88.00   40.00 0  2.6000  5.8000  3.2000  3.2000
  -88.00   40.00 1  2.6000  5.8000  3.2000  3.2000
  -88.00   40.00 2  2.6000  5.8000  3.2000  3.2000
  -88.00   40.00 3  2.6000  5.8000  3.2000  3.2000
  -88.00   40.00 4  2.6000  5.8000  3.2000  3.2000
  -88.00   42.00 0  2.6000  5.8000  3.2000  3.2000
  -88.00   42.00 1  2.6000  5.8000  3.2000  3.2000
  -88.00   42.00 2  2.6000  5.8000  3.2000  3.2000
  -88.00   42.00 3  2.6000  5.8000  3.2000  3.2000
  -88.00   42.00 4  2.6000  5.8000  3.2000  3.2000
  -88.00   44.00 0  2.6000  5.8000  3.2000  3.2000
  -88.00   44.00 1  2.6000  5.8000  3.2000  3.2000
  -88.00   44.00 2  2.6000  5.8000  3.2000  3.2000
  -88.00   44.00 3  2.6000  5.8000  3.2000  3.2000
  -88.00   44.00 4  2.6000  5.8000  3.2000  3.2000
  -88.00   46.00 0  2.6000  5.8000  3.2000  3.2000
  -88.00   46.00 1  2.6000  5.8000  3.2000  3.2000
  -88.00   46.00 2  2.6000  5.8000  3.2000  3.2000
  -88.00   46.00 3  2.6000  5.8000  3.2000  3.2000
  -88.00   46.00 4  2.6000  5.8000  3.2000  3.2000
  -88.00   48.00 0  2.6000  5.8000  3.2000  3.2000
  -88.00   48.00 1  2.6000  5.8000  3.2000  3.2000
  -88.00   48.00 2  2.6000  5.8000  3.2000  3.2000
  -88.00   48.00 3  2.6000  5.8000  3.2000  3.2000
  -88.00   48.00 4  2.6000  5.8000  3.2000  3.2000
  -88.00   50.00 0  2.6000  5.8000  3.2000  3.2000
  -88.00   50.00 1  2.6000  5.8000  3.2000  3.2000
  -88.00   50.00 2  2.6000  5.8000  3.2000  3.2000
  -88.00   50.00 3  2.6000  5.8000  3.2000  3.2000
  -88.00   50.00 4  2.6000  5.8000  3.2000  3.2000
  -88.00   52.00 0  2.6000  5.8000  3.2000  3.2000
  -88.00   52.00 1  2.6000  5.8000  3.2000  3.2000
  -88.00   52.00 2  2.6000  5.8000  3.2000  3.2000
  -88.00   52.00 3  2.6000  5.8000  3.2000  3.2000
  -88.00   52.00 4  2.6000  5.8000  3.2000  3.2000
  -88.00   54.00 0  2.6000  5.8000  3.2000  3.2000
  -88.00   54.00 1  2.6000  5.8000  3.2000  3.2000
  -88.00   54.00 2  2.6000  5.8000  3.2000  3.2000
  -88.00   54.00 3  2.6000  5.8000  3.2000  3.2000
  -88.00   54.00 4  2.6000  5.8000  3.2000  3.2000
  -88.00   56.00 0  2.6000  5.8000  3.2000  3.2000
  -88.00   56.00 1  2.6000  5.8000  3.2000  3.2000
  -88.00   56.00 2  2.6000  5.8000  3.2000  3.2000
  -88.00   56.00 3  2.6000  5.8000  3.2000  3.2000
  -88.00   56.00 4  2.6000  5.8000  3.2000  3.2000
  -88.00   58.00 0  2.6000  5.8000  3.2000  3.2000
  -88.00   58.00 1  2.6000  5.8000  3.2000  3.2000
  -88.00   58.00 2  2.6000  5.8000  3.2000  3.2000
  -88.00   58.00 3  2.6000  5.8000  3.2000  3.2000
  -88.00   58.00 4  2.6000  5.8000  3.2000  3.2000
  -88.00   60.00 0  2.6000  5.8000  3.2000  3.2000
  -88.00   60.00 1  2.6000  5.8000  3.2000  3.2000
